customer_id,order_date,previous_order_date,days_between_orders
554678,2025-05-18,2025-05-18,0
554688,2025-09-14,2025-09-14,0
554707,2025-04-17,2025-04-17,0
554709,2025-03-12,2025-03-12,0
554709,2025-03-12,2025-03-12,0
554731,2025-12-06,2025-12-06,0
554733,2025-08-18,2025-08-18,0
554734,2025-11-01,2025-11-01,0
554734,2025-11-01,2025-11-01,0
554737,2025-04-20,2025-04-20,0
554752,2025-04-17,2025-04-17,0
554752,2025-04-17,2025-04-17,0
554787,2025-06-08,2025-06-08,0
554796,2025-08-10,2025-08-10,0
554812,2026-01-24,2026-01-24,0
554812,2026-01-24,2026-01-24,0
554829,2025-12-18,2025-12-18,0
554854,2025-09-19,2025-09-19,0
554854,2025-09-19,2025-09-19,0
554860,2026-01-01,2026-01-01,0
554860,2026-01-01,2026-01-01,0
554866,2025-07-12,2025-07-12,0
554870,2025-06-11,2025-06-11,0
554883,2025-05-01,2025-05-01,0
554898,2025-07-23,2025-07-23,0
554898,2025-07-23,2025-07-23,0
554951,2025-05-18,2025-05-18,0
554958,2025-09-01,2025-09-01,0
554977,2025-05-18,2025-05-18,0
554982,2025-07-16,2025-07-16,0
554982,2025-07-16,2025-07-16,0
555011,2025-11-04,2025-11-04,0
555014,2025-12-15,2025-12-15,0
555020,2025-04-19,2025-04-19,0
555041,2025-06-11,2025-06-11,0
555041,2025-06-11,2025-06-11,0
555062,2025-09-01,2025-09-01,0
555095,2025-09-16,2025-09-16,0
555101,2025-12-09,2025-12-09,0
555101,2025-12-09,2025-12-09,0
555115,2025-05-25,2025-05-25,0
555151,2025-11-14,2025-11-14,0
555163,2025-03-26,2025-03-26,0
555165,2026-02-18,2026-02-18,0
555165,2026-02-18,2026-02-18,0
555172,2025-06-10,2025-06-10,0
555172,2025-06-10,2025-06-10,0
555179,2025-11-21,2025-11-21,0
555179,2025-11-21,2025-11-21,0
555185,2025-11-20,2025-11-20,0
555211,2026-02-26,2026-02-26,0
555227,2025-05-28,2025-05-28,0
555258,2025-06-04,2025-06-04,0
555258,2025-06-04,2025-06-04,0
555264,2025-06-20,2025-06-20,0
555266,2025-05-08,2025-05-08,0
555267,2025-03-28,2025-03-28,0
555267,2025-03-28,2025-03-28,0
555301,2025-08-15,2025-08-15,0
555328,2025-07-14,2025-07-14,0
555328,2025-07-14,2025-07-14,0
555340,2025-09-23,2025-09-23,0
555344,2026-02-11,2026-02-11,0
555357,2025-04-18,2025-04-18,0
555401,2025-05-23,2025-05-23,0
555419,2025-04-25,2025-04-25,0
555419,2025-04-25,2025-04-25,0
555429,2025-04-13,2025-04-13,0
555429,2025-04-13,2025-04-13,0
555429,2025-12-29,2025-12-29,0
555431,2025-11-25,2025-11-25,0
555446,2025-10-22,2025-10-22,0
555446,2025-10-22,2025-10-22,0
555456,2025-04-27,2025-04-27,0
555462,2025-06-10,2025-06-10,0
555482,2026-02-18,2026-02-18,0
555514,2025-08-13,2025-08-13,0
555518,2025-04-16,2025-04-16,0
555518,2025-04-16,2025-04-16,0
555525,2025-11-27,2025-11-27,0
555525,2025-11-27,2025-11-27,0
555526,2025-10-03,2025-10-03,0
555538,2025-04-30,2025-04-30,0
555538,2025-04-30,2025-04-30,0
555538,2025-11-27,2025-11-27,0
555547,2025-11-14,2025-11-14,0
555547,2025-11-14,2025-11-14,0
555553,2025-09-11,2025-09-11,0
555566,2025-06-21,2025-06-21,0
555630,2025-12-09,2025-12-09,0
555630,2025-12-09,2025-12-09,0
555667,2025-08-03,2025-08-03,0
555673,2025-03-09,2025-03-09,0
555673,2025-03-09,2025-03-09,0
555673,2025-07-18,2025-07-18,0
555673,2025-07-18,2025-07-18,0
555685,2025-08-12,2025-08-12,0
555714,2025-03-11,2025-03-11,0
555714,2025-03-11,2025-03-11,0
555723,2025-06-19,2025-06-19,0
555725,2026-02-14,2026-02-14,0
555732,2025-12-01,2025-12-01,0
555734,2026-01-11,2026-01-11,0
555784,2025-12-23,2025-12-23,0
555798,2025-12-05,2025-12-05,0
555798,2025-12-05,2025-12-05,0
555812,2025-06-28,2025-06-28,0
555812,2025-06-28,2025-06-28,0
555835,2025-12-26,2025-12-26,0
555863,2025-10-19,2025-10-19,0
555863,2025-10-19,2025-10-19,0
555885,2025-03-20,2025-03-20,0
555885,2025-03-20,2025-03-20,0
555909,2025-11-11,2025-11-11,0
555956,2026-01-24,2026-01-24,0
555968,2025-12-31,2025-12-31,0
556013,2025-04-23,2025-04-23,0
556013,2025-04-23,2025-04-23,0
556019,2025-11-02,2025-11-02,0
556019,2025-11-02,2025-11-02,0
556044,2025-08-10,2025-08-10,0
556079,2025-09-20,2025-09-20,0
556083,2025-05-12,2025-05-12,0
556089,2025-09-03,2025-09-03,0
556089,2025-09-03,2025-09-03,0
556096,2025-03-27,2025-03-27,0
556122,2025-07-27,2025-07-27,0
556122,2025-07-27,2025-07-27,0
556128,2025-12-21,2025-12-21,0
556128,2025-12-21,2025-12-21,0
556138,2025-05-15,2025-05-15,0
556138,2025-05-15,2025-05-15,0
556162,2026-02-08,2026-02-08,0
556176,2025-12-02,2025-12-02,0
556176,2025-12-02,2025-12-02,0
556234,2025-03-13,2025-03-13,0
556260,2025-11-11,2025-11-11,0
556270,2025-08-05,2025-08-05,0
556270,2025-08-05,2025-08-05,0
556272,2026-01-28,2026-01-28,0
556282,2025-03-27,2025-03-27,0
556299,2025-03-26,2025-03-26,0
556315,2026-01-06,2026-01-06,0
556315,2026-01-06,2026-01-06,0
556324,2025-07-08,2025-07-08,0
556324,2025-07-08,2025-07-08,0
556335,2026-01-16,2026-01-16,0
556377,2025-04-03,2025-04-03,0
556377,2025-04-03,2025-04-03,0
556405,2025-11-03,2025-11-03,0
556415,2025-04-21,2025-04-21,0
556427,2025-09-01,2025-09-01,0
556427,2025-09-01,2025-09-01,0
556429,2026-02-25,2026-02-25,0
556437,2025-07-15,2025-07-15,0
556450,2025-05-23,2025-05-23,0
556450,2025-05-23,2025-05-23,0
556452,2025-07-17,2025-07-17,0
556452,2025-07-17,2025-07-17,0
556472,2025-12-24,2025-12-24,0
556487,2025-11-01,2025-11-01,0
556487,2025-11-01,2025-11-01,0
556491,2025-08-12,2025-08-12,0
556491,2025-08-12,2025-08-12,0
556498,2025-06-21,2025-06-21,0
556498,2025-06-21,2025-06-21,0
556514,2025-12-17,2025-12-17,0
556543,2026-02-28,2026-02-28,0
556588,2025-08-22,2025-08-22,0
556588,2025-08-22,2025-08-22,0
556596,2026-01-26,2026-01-26,0
556598,2025-04-28,2025-04-28,0
556598,2025-04-28,2025-04-28,0
556622,2025-03-12,2025-03-12,0
556634,2025-07-05,2025-07-05,0
556655,2025-08-28,2025-08-28,0
556656,2026-02-19,2026-02-19,0
556656,2026-02-19,2026-02-19,0
556660,2026-01-28,2026-01-28,0
556676,2026-01-04,2026-01-04,0
556676,2026-01-04,2026-01-04,0
556692,2025-05-25,2025-05-25,0
556705,2025-11-02,2025-11-02,0
556709,2025-11-14,2025-11-14,0
556740,2025-06-26,2025-06-26,0
556740,2025-09-24,2025-09-24,0
556747,2025-06-28,2025-06-28,0
556765,2025-12-23,2025-12-23,0
556800,2025-11-04,2025-11-04,0
556800,2025-11-04,2025-11-04,0
556821,2025-09-26,2025-09-26,0
556837,2026-02-09,2026-02-09,0
556843,2025-11-05,2025-11-05,0
556843,2025-11-05,2025-11-05,0
556851,2025-11-04,2025-11-04,0
556864,2025-06-28,2025-06-28,0
556872,2026-01-07,2026-01-07,0
556878,2025-07-07,2025-07-07,0
556921,2025-05-09,2025-05-09,0
556928,2025-12-17,2025-12-17,0
556945,2025-09-11,2025-09-11,0
556950,2026-02-06,2026-02-06,0
556965,2025-09-23,2025-09-23,0
556965,2025-09-23,2025-09-23,0
556967,2025-08-21,2025-08-21,0
556967,2025-08-21,2025-08-21,0
556980,2025-03-20,2025-03-20,0
556980,2025-03-20,2025-03-20,0
556984,2025-11-25,2025-11-25,0
556984,2025-11-25,2025-11-25,0
556988,2026-03-04,2026-03-04,0
556994,2025-05-30,2025-05-30,0
556997,2026-02-10,2026-02-10,0
557006,2025-07-21,2025-07-21,0
557007,2025-12-30,2025-12-30,0
557007,2025-12-30,2025-12-30,0
557015,2025-12-04,2025-12-04,0
557020,2025-12-08,2025-12-08,0
557020,2025-12-08,2025-12-08,0
557046,2025-09-09,2025-09-09,0
557047,2025-10-08,2025-10-08,0
557047,2025-10-08,2025-10-08,0
557052,2025-04-08,2025-04-08,0
557052,2025-04-08,2025-04-08,0
557068,2025-08-16,2025-08-16,0
557068,2025-08-16,2025-08-16,0
557068,2025-11-06,2025-11-06,0
557068,2025-11-06,2025-11-06,0
557073,2025-05-06,2025-05-06,0
557100,2025-09-22,2025-09-22,0
557113,2026-02-16,2026-02-16,0
557119,2025-08-02,2025-08-02,0
557122,2025-12-14,2025-12-14,0
557122,2025-12-14,2025-12-14,0
557142,2025-09-28,2025-09-28,0
557142,2025-09-28,2025-09-28,0
557163,2025-03-12,2025-03-12,0
557163,2025-08-13,2025-08-13,0
557169,2025-10-24,2025-10-24,0
557176,2025-07-12,2025-07-12,0
557178,2026-02-12,2026-02-12,0
557195,2025-06-01,2025-06-01,0
557204,2026-02-20,2026-02-20,0
557230,2025-09-24,2025-09-24,0
557230,2025-09-24,2025-09-24,0
557237,2025-06-24,2025-06-24,0
557237,2025-06-24,2025-06-24,0
557237,2025-11-02,2025-11-02,0
557237,2025-11-02,2025-11-02,0
557237,2026-01-12,2026-01-12,0
557237,2026-01-12,2026-01-12,0
557254,2025-07-15,2025-07-15,0
557254,2025-07-15,2025-07-15,0
557263,2026-01-13,2026-01-13,0
557266,2025-06-15,2025-06-15,0
557292,2025-06-23,2025-06-23,0
557294,2025-07-11,2025-07-11,0
557325,2025-07-11,2025-07-11,0
557325,2025-07-11,2025-07-11,0
557330,2026-01-09,2026-01-09,0
557338,2025-11-24,2025-11-24,0
557338,2025-11-24,2025-11-24,0
557359,2025-07-08,2025-07-08,0
557385,2026-02-05,2026-02-05,0
557387,2025-06-19,2025-06-19,0
557406,2025-11-29,2025-11-29,0
557426,2025-09-16,2025-09-16,0
557426,2025-09-16,2025-09-16,0
557432,2025-11-24,2025-11-24,0
557436,2026-02-18,2026-02-18,0
557436,2026-02-18,2026-02-18,0
557457,2026-01-23,2026-01-23,0
557457,2026-01-23,2026-01-23,0
557475,2025-04-21,2025-04-21,0
557475,2025-04-21,2025-04-21,0
557476,2026-02-28,2026-02-28,0
557476,2026-02-28,2026-02-28,0
557477,2025-11-12,2025-11-12,0
557477,2025-11-12,2025-11-12,0
557505,2025-07-24,2025-07-24,0
557505,2025-07-24,2025-07-24,0
557506,2025-07-11,2025-07-11,0
557556,2025-04-14,2025-04-14,0
557556,2025-04-14,2025-04-14,0
557566,2026-01-08,2026-01-08,0
557580,2025-04-19,2025-04-19,0
557595,2025-03-29,2025-03-29,0
557622,2025-09-04,2025-09-04,0
557665,2025-12-17,2025-12-17,0
557667,2025-05-19,2025-05-19,0
557667,2025-05-19,2025-05-19,0
557675,2025-08-04,2025-08-04,0
557675,2025-08-04,2025-08-04,0
557676,2025-10-03,2025-10-03,0
557676,2025-10-03,2025-10-03,0
557679,2025-04-18,2025-04-18,0
557683,2026-02-26,2026-02-26,0
557683,2026-02-26,2026-02-26,0
557713,2026-01-26,2026-01-26,0
557713,2026-01-26,2026-01-26,0
557732,2025-09-19,2025-09-19,0
557738,2025-03-31,2025-03-31,0
557759,2026-01-01,2026-01-01,0
557775,2025-05-31,2025-05-31,0
557807,2025-12-13,2025-12-13,0
557807,2025-12-13,2025-12-13,0
557809,2025-05-04,2025-05-04,0
557809,2025-05-04,2025-05-04,0
557829,2026-01-06,2026-01-06,0
557829,2026-01-06,2026-01-06,0
557845,2025-05-21,2025-05-21,0
557845,2025-05-21,2025-05-21,0
557856,2026-02-28,2026-02-28,0
557864,2025-06-21,2025-06-21,0
557864,2025-06-21,2025-06-21,0
557895,2025-10-19,2025-10-19,0
557899,2025-03-08,2025-03-08,0
557899,2025-03-08,2025-03-08,0
557905,2025-04-28,2025-04-28,0
557905,2025-04-28,2025-04-28,0
557913,2026-02-23,2026-02-23,0
557915,2025-06-29,2025-06-29,0
557927,2025-07-30,2025-07-30,0
557944,2025-03-15,2025-03-15,0
557944,2025-07-15,2025-07-15,0
557944,2025-07-15,2025-07-15,0
557952,2025-06-14,2025-06-14,0
557990,2025-07-03,2025-07-03,0
557991,2025-05-14,2025-05-14,0
557991,2025-05-14,2025-05-14,0
557999,2025-05-20,2025-05-20,0
557999,2025-05-20,2025-05-20,0
558011,2026-03-06,2026-03-06,0
558011,2026-03-06,2026-03-06,0
558014,2025-09-13,2025-09-13,0
558019,2026-01-11,2026-01-11,0
558019,2026-01-11,2026-01-11,0
558021,2025-04-13,2025-04-13,0
558022,2026-01-28,2026-01-28,0
558046,2025-05-24,2025-05-24,0
558050,2025-06-01,2025-06-01,0
558060,2025-12-19,2025-12-19,0
558063,2025-05-31,2025-05-31,0
558069,2025-06-03,2025-06-03,0
558072,2026-01-25,2026-01-25,0
558073,2025-09-11,2025-09-11,0
558073,2026-01-18,2026-01-18,0
558073,2026-01-18,2026-01-18,0
558089,2025-08-29,2025-08-29,0
558089,2025-08-29,2025-08-29,0
558136,2025-12-20,2025-12-20,0
558137,2025-04-25,2025-04-25,0
558137,2025-04-25,2025-04-25,0
558142,2026-02-10,2026-02-10,0
558142,2026-02-10,2026-02-10,0
558147,2025-04-20,2025-04-20,0
558148,2025-05-27,2025-05-27,0
558148,2025-05-27,2025-05-27,0
558161,2025-08-18,2025-08-18,0
558161,2025-08-18,2025-08-18,0
558169,2026-02-08,2026-02-08,0
558193,2025-07-08,2025-07-08,0
558197,2025-11-01,2025-11-01,0
558216,2026-02-18,2026-02-18,0
558216,2026-02-18,2026-02-18,0
558232,2025-10-22,2025-10-22,0
558232,2025-10-22,2025-10-22,0
558233,2025-03-23,2025-03-23,0
558265,2025-10-10,2025-10-10,0
558265,2025-10-10,2025-10-10,0
558266,2025-07-24,2025-07-24,0
558319,2025-09-22,2025-09-22,0
558319,2025-09-22,2025-09-22,0
558320,2025-07-29,2025-07-29,0
558330,2026-02-03,2026-02-03,0
558337,2025-09-30,2025-09-30,0
558337,2025-09-30,2025-09-30,0
558373,2025-05-19,2025-05-19,0
558387,2025-04-26,2025-04-26,0
558387,2025-04-26,2025-04-26,0
558392,2025-08-24,2025-08-24,0
558392,2025-08-24,2025-08-24,0
558402,2025-07-12,2025-07-12,0
558402,2025-07-12,2025-07-12,0
558412,2025-12-31,2025-12-31,0
558412,2025-12-31,2025-12-31,0
558419,2025-08-16,2025-08-16,0
558419,2025-08-16,2025-08-16,0
558423,2025-06-27,2025-06-27,0
558423,2025-06-27,2025-06-27,0
558437,2025-05-21,2025-05-21,0
558437,2025-05-21,2025-05-21,0
558442,2025-11-14,2025-11-14,0
558458,2025-05-21,2025-05-21,0
558459,2025-09-30,2025-09-30,0
558459,2025-09-30,2025-09-30,0
558471,2025-03-08,2025-03-08,0
558487,2025-09-28,2025-09-28,0
558490,2025-04-11,2025-04-11,0
558502,2025-07-25,2025-07-25,0
558504,2025-06-21,2025-06-21,0
558505,2025-04-06,2025-04-06,0
558506,2026-01-26,2026-01-26,0
558506,2026-01-26,2026-01-26,0
558511,2026-03-02,2026-03-02,0
558511,2026-03-02,2026-03-02,0
558548,2026-01-29,2026-01-29,0
558556,2025-12-30,2025-12-30,0
558563,2025-07-06,2025-07-06,0
558566,2025-03-08,2025-03-08,0
558569,2025-08-22,2025-08-22,0
558578,2025-08-07,2025-08-07,0
558578,2025-08-07,2025-08-07,0
558591,2025-12-25,2025-12-25,0
558591,2025-12-25,2025-12-25,0
558596,2025-04-27,2025-04-27,0
558600,2025-10-10,2025-10-10,0
558600,2025-10-10,2025-10-10,0
558607,2025-07-12,2025-07-12,0
558628,2025-10-18,2025-10-18,0
558642,2025-07-20,2025-07-20,0
558669,2025-12-03,2025-12-03,0
558670,2026-01-04,2026-01-04,0
558672,2025-07-23,2025-07-23,0
558673,2025-04-20,2025-04-20,0
558691,2025-04-12,2025-04-12,0
558691,2025-04-12,2025-04-12,0
558734,2026-01-29,2026-01-29,0
558735,2025-05-13,2025-05-13,0
558770,2025-08-11,2025-08-11,0
558770,2025-08-11,2025-08-11,0
558774,2026-01-27,2026-01-27,0
558777,2025-08-06,2025-08-06,0
558780,2025-12-02,2025-12-02,0
558784,2025-05-31,2025-05-31,0
558796,2025-05-22,2025-05-22,0
558796,2025-05-22,2025-05-22,0
558802,2025-10-21,2025-10-21,0
558802,2025-10-21,2025-10-21,0
558816,2025-05-31,2025-05-31,0
558846,2025-04-05,2025-04-05,0
558846,2025-04-05,2025-04-05,0
558884,2025-03-21,2025-03-21,0
558911,2025-07-16,2025-07-16,0
558930,2025-07-01,2025-07-01,0
558930,2025-11-25,2025-11-25,0
558930,2025-11-25,2025-11-25,0
558950,2025-04-16,2025-04-16,0
558950,2025-04-16,2025-04-16,0
558965,2025-04-25,2025-04-25,0
558992,2025-07-10,2025-07-10,0
558997,2025-06-29,2025-06-29,0
559000,2025-12-02,2025-12-02,0
559009,2025-08-12,2025-08-12,0
559018,2025-09-13,2025-09-13,0
559027,2026-01-25,2026-01-25,0
559027,2026-01-25,2026-01-25,0
559035,2025-09-22,2025-09-22,0
559060,2025-11-10,2025-11-10,0
559064,2025-11-05,2025-11-05,0
559081,2025-03-14,2025-03-14,0
559090,2025-06-20,2025-06-20,0
559090,2025-06-20,2025-06-20,0
559091,2025-11-01,2025-11-01,0
559095,2025-07-17,2025-07-17,0
559095,2025-07-17,2025-07-17,0
559120,2026-01-09,2026-01-09,0
559120,2026-01-09,2026-01-09,0
559171,2026-01-16,2026-01-16,0
559171,2026-01-16,2026-01-16,0
559210,2025-10-15,2025-10-15,0
559234,2025-07-25,2025-07-25,0
559234,2025-07-25,2025-07-25,0
559235,2025-05-08,2025-05-08,0
559240,2025-03-25,2025-03-25,0
559242,2025-04-13,2025-04-13,0
559248,2026-02-23,2026-02-23,0
559251,2025-12-21,2025-12-21,0
559251,2025-12-21,2025-12-21,0
559256,2025-10-14,2025-10-14,0
559256,2025-10-14,2025-10-14,0
559274,2025-09-06,2025-09-06,0
559275,2025-12-29,2025-12-29,0
559281,2025-08-22,2025-08-22,0
559281,2025-08-22,2025-08-22,0
559286,2026-02-02,2026-02-02,0
559297,2025-10-27,2025-10-27,0
559309,2025-03-10,2025-03-10,0
559309,2025-03-10,2025-03-10,0
559334,2025-04-25,2025-04-25,0
559335,2026-01-25,2026-01-25,0
559373,2025-09-03,2025-09-03,0
559387,2026-03-05,2026-03-05,0
559388,2025-06-08,2025-06-08,0
559395,2025-08-16,2025-08-16,0
559397,2025-10-08,2025-10-08,0
559410,2026-01-20,2026-01-20,0
559410,2026-01-20,2026-01-20,0
559412,2025-04-13,2025-04-13,0
559418,2026-02-22,2026-02-22,0
559421,2025-12-07,2025-12-07,0
559422,2025-05-27,2025-05-27,0
559422,2025-05-27,2025-05-27,0
559422,2025-07-31,2025-07-31,0
559444,2025-07-24,2025-07-24,0
559444,2025-07-24,2025-07-24,0
559457,2025-06-12,2025-06-12,0
559457,2025-06-12,2025-06-12,0
559464,2025-10-07,2025-10-07,0
559464,2025-10-07,2025-10-07,0
559481,2026-01-10,2026-01-10,0
559492,2025-06-25,2025-06-25,0
559497,2025-05-01,2025-05-01,0
559497,2025-05-01,2025-05-01,0
559498,2025-08-18,2025-08-18,0
559522,2025-10-05,2025-10-05,0
559537,2026-01-17,2026-01-17,0
559537,2026-01-17,2026-01-17,0
559564,2025-08-08,2025-08-08,0
559574,2025-08-25,2025-08-25,0
559585,2025-11-20,2025-11-20,0
559622,2025-03-08,2025-03-08,0
559622,2025-03-08,2025-03-08,0
559623,2025-03-28,2025-03-28,0
559623,2025-03-28,2025-03-28,0
559663,2025-05-24,2025-05-24,0
559663,2025-05-24,2025-05-24,0
559677,2025-04-25,2025-04-25,0
559681,2025-12-06,2025-12-06,0
559681,2025-12-06,2025-12-06,0
559753,2025-04-11,2025-04-11,0
559753,2025-04-11,2025-04-11,0
559786,2025-09-07,2025-09-07,0
559786,2025-09-07,2025-09-07,0
559833,2026-02-13,2026-02-13,0
559863,2025-06-27,2025-06-27,0
559870,2026-02-09,2026-02-09,0
559883,2025-06-19,2025-06-19,0
559923,2025-12-30,2025-12-30,0
559931,2025-05-07,2025-05-07,0
559931,2025-05-07,2025-05-07,0
559933,2026-02-27,2026-02-27,0
559933,2026-02-27,2026-02-27,0
559951,2025-03-28,2025-03-28,0
559951,2025-03-28,2025-03-28,0
559955,2025-11-11,2025-11-11,0
559961,2025-07-14,2025-07-14,0
559961,2025-07-14,2025-07-14,0
559978,2025-04-07,2025-04-07,0
559982,2025-07-25,2025-07-25,0
559982,2025-07-25,2025-07-25,0
559982,2025-12-23,2025-12-23,0
560009,2026-02-21,2026-02-21,0
560015,2025-03-25,2025-03-25,0
560022,2025-06-27,2025-06-27,0
560022,2025-06-27,2025-06-27,0
560022,2025-11-12,2025-11-12,0
560029,2025-05-30,2025-05-30,0
560038,2025-08-10,2025-08-10,0
560040,2025-03-07,2025-03-07,0
560040,2025-03-07,2025-03-07,0
560041,2025-04-01,2025-04-01,0
560061,2025-04-29,2025-04-29,0
560061,2025-04-29,2025-04-29,0
560067,2025-07-15,2025-07-15,0
560073,2025-10-29,2025-10-29,0
560073,2025-10-29,2025-10-29,0
560087,2025-09-24,2025-09-24,0
560096,2025-04-26,2025-04-26,0
560096,2025-04-26,2025-04-26,0
560096,2025-07-31,2025-07-31,0
560099,2025-12-30,2025-12-30,0
560100,2025-11-14,2025-11-14,0
560100,2025-11-14,2025-11-14,0
560108,2025-03-30,2025-03-30,0
560126,2025-11-12,2025-11-12,0
560126,2025-11-12,2025-11-12,0
560126,2025-11-16,2025-11-16,0
560140,2025-09-19,2025-09-19,0
560142,2025-12-15,2025-12-15,0
560142,2025-12-15,2025-12-15,0
560143,2025-04-13,2025-04-13,0
560173,2025-09-12,2025-09-12,0
560173,2025-09-12,2025-09-12,0
560185,2025-07-18,2025-07-18,0
560194,2025-08-24,2025-08-24,0
560196,2025-09-22,2025-09-22,0
560196,2025-09-22,2025-09-22,0
560213,2025-12-09,2025-12-09,0
560222,2025-04-29,2025-04-29,0
560222,2025-04-29,2025-04-29,0
560233,2025-09-03,2025-09-03,0
560239,2025-11-03,2025-11-03,0
560239,2025-11-03,2025-11-03,0
560242,2026-01-24,2026-01-24,0
560242,2026-01-24,2026-01-24,0
560246,2025-07-14,2025-07-14,0
560246,2025-07-14,2025-07-14,0
560250,2025-05-25,2025-05-25,0
560258,2025-07-13,2025-07-13,0
560266,2025-10-26,2025-10-26,0
560266,2025-10-26,2025-10-26,0
560268,2025-10-19,2025-10-19,0
560268,2025-10-19,2025-10-19,0
560362,2026-01-12,2026-01-12,0
560362,2026-01-12,2026-01-12,0
560365,2025-03-21,2025-03-21,0
560365,2025-05-25,2025-05-25,0
560383,2025-05-20,2025-05-20,0
560383,2025-05-20,2025-05-20,0
560398,2025-11-05,2025-11-05,0
560400,2025-12-14,2025-12-14,0
560404,2025-03-31,2025-03-31,0
560404,2025-03-31,2025-03-31,0
560417,2025-04-29,2025-04-29,0
560417,2025-04-29,2025-04-29,0
560418,2025-10-08,2025-10-08,0
560445,2025-09-26,2025-09-26,0
560450,2025-07-28,2025-07-28,0
560450,2025-07-28,2025-07-28,0
560488,2025-08-01,2025-08-01,0
560505,2025-08-02,2025-08-02,0
560551,2025-06-11,2025-06-11,0
560554,2025-08-11,2025-08-11,0
560554,2025-08-11,2025-08-11,0
560567,2025-08-28,2025-08-28,0
560591,2025-07-02,2025-07-02,0
560653,2025-12-19,2025-12-19,0
560653,2025-12-19,2025-12-19,0
560692,2025-05-08,2025-05-08,0
560699,2025-07-22,2025-07-22,0
560699,2025-07-22,2025-07-22,0
560716,2025-05-18,2025-05-18,0
560716,2025-05-18,2025-05-18,0
560721,2025-09-06,2025-09-06,0
560743,2025-05-20,2025-05-20,0
560746,2026-01-08,2026-01-08,0
560791,2025-12-23,2025-12-23,0
560814,2025-05-18,2025-05-18,0
560814,2026-03-01,2026-03-01,0
560820,2025-12-23,2025-12-23,0
560852,2025-05-20,2025-05-20,0
560867,2025-03-30,2025-03-30,0
560871,2025-08-31,2025-08-31,0
560871,2025-08-31,2025-08-31,0
560889,2025-08-14,2025-08-14,0
560889,2025-09-13,2025-09-13,0
560896,2026-02-23,2026-02-23,0
560896,2026-02-23,2026-02-23,0
560937,2025-05-12,2025-05-12,0
560940,2025-03-07,2025-03-07,0
560940,2025-08-13,2025-08-13,0
560941,2025-10-15,2025-10-15,0
560941,2025-10-15,2025-10-15,0
560949,2025-07-08,2025-07-08,0
560955,2025-12-14,2025-12-14,0
560964,2025-12-23,2025-12-23,0
560973,2025-04-22,2025-04-22,0
561043,2025-04-22,2025-04-22,0
561085,2025-11-06,2025-11-06,0
561085,2025-11-06,2025-11-06,0
561090,2026-01-06,2026-01-06,0
561090,2026-01-06,2026-01-06,0
561094,2025-12-15,2025-12-15,0
561111,2025-04-20,2025-04-20,0
561120,2025-08-18,2025-08-18,0
561124,2025-03-12,2025-03-12,0
561134,2025-09-26,2025-09-26,0
561164,2025-05-07,2025-05-07,0
561164,2025-05-07,2025-05-07,0
561167,2025-11-10,2025-11-10,0
561175,2025-05-26,2025-05-26,0
561180,2025-05-26,2025-05-26,0
561181,2025-05-11,2025-05-11,0
561181,2025-05-11,2025-05-11,0
561202,2025-12-05,2025-12-05,0
561217,2026-02-27,2026-02-27,0
561217,2026-02-27,2026-02-27,0
561223,2025-10-14,2025-10-14,0
561223,2025-10-14,2025-10-14,0
561254,2025-07-13,2025-07-13,0
561262,2025-03-24,2025-03-24,0
561263,2025-11-23,2025-11-23,0
561263,2025-11-23,2025-11-23,0
561274,2025-03-15,2025-03-15,0
561274,2025-03-15,2025-03-15,0
561279,2025-09-12,2025-09-12,0
561279,2025-09-12,2025-09-12,0
561305,2025-06-06,2025-06-06,0
561315,2025-12-18,2025-12-18,0
561318,2025-12-17,2025-12-17,0
561318,2025-12-17,2025-12-17,0
561350,2025-07-17,2025-07-17,0
561350,2025-07-17,2025-07-17,0
561354,2025-09-23,2025-09-23,0
561354,2025-09-23,2025-09-23,0
561363,2025-04-25,2025-04-25,0
561363,2025-04-25,2025-04-25,0
561371,2025-11-02,2025-11-02,0
561372,2025-04-24,2025-04-24,0
561372,2025-04-24,2025-04-24,0
561373,2025-10-28,2025-10-28,0
561373,2025-10-28,2025-10-28,0
561382,2025-10-08,2025-10-08,0
561382,2025-10-08,2025-10-08,0
561395,2025-03-24,2025-03-24,0
561410,2025-11-11,2025-11-11,0
561410,2025-11-11,2025-11-11,0
561424,2025-09-23,2025-09-23,0
561424,2025-09-23,2025-09-23,0
561429,2025-12-21,2025-12-21,0
561429,2025-12-21,2025-12-21,0
561433,2025-09-30,2025-09-30,0
561433,2025-09-30,2025-09-30,0
561452,2025-09-05,2025-09-05,0
561452,2025-09-05,2025-09-05,0
561453,2025-10-19,2025-10-19,0
